noteType,noteDirection,index,id,time,cutType,multiplier,score/0,score/1,score/2,timeDeviation,speed,preswing,postswing,distanceToCenter,cutPoint/0,cutPoint/1,cutPoint/2,saberDir/0,saberDir/1,saberDir/2,cutNormal/0,cutNormal/1,cutNormal/2,timeDependence
0,5,11,745,76.87311,0,8,70,13,30,0.0193481445,64.00174,1.663643,1.30740511,0.0383384228,0.878926158,2.01346755,1.20841289,0.6935483,0.364865333,-0.621179461,0.5496809,-0.827118754,0.117156073,0.117156073
0,6,1,746,76.98422,0,8,70,12,30,0.0193786621,58.9553833,1.51345658,1.46236479,0.0554346442,-0.3335475,0.977791846,1.20320129,-0.775575936,-0.576375246,-0.257436484,-0.605172038,0.7954902,0.0310192257,0.0310192257
1,1,4,747,77.09533,0,8,70,11,30,0.0197677612,31.1973629,1.13506985,1.95892119,0.07550728,-0.970167935,1.4900986,1.18059254,-0.16838263,-0.964494944,0.203462258,-0.92928654,0.0995560437,-0.355689824,0.355689824
0,5,11,748,77.09533,0,8,70,9,30,0.0197677612,59.2658157,1.55071473,1.416259,0.114585042,0.823326945,2.066576,1.20171821,0.690768957,0.588456631,-0.4201869,0.669137239,-0.7414539,0.0500188172,0.0500188172
0,6,1,749,77.20644,0,8,70,9,30,0.0197982788,61.1224174,1.60547566,1.49945581,0.122189343,-0.364588976,1.03727937,1.206445,-0.7651867,-0.455251753,-0.4552309,-0.5285975,0.848198652,0.0338191837,0.0338191837
0,5,11,750,77.31755,0,8,70,10,30,0.033493042,65.1000748,1.641892,1.24840522,0.105170965,0.82231,2.04611754,1.49896371,0.6760927,0.735448658,-0.0448774435,0.7387027,-0.6728509,-0.0398758054,0.0398758054
0,6,1,751,77.4286652,0,8,70,8,30,0.0196075439,60.2243347,1.57763565,1.42766953,0.131975114,-0.379170179,1.03919911,1.19383335,-0.6996892,-0.5427549,-0.4645989,-0.599887,0.799659252,-0.0260892063,0.0260892063
1,0,8,752,77.4286652,0,8,70,14,30,0.005569458,30.8478889,1.486097,1.389122,0.0166302472,-0.9156825,1.98116148,0.8960308,-0.126353711,0.936957,-0.325800955,0.943008363,0.212695763,0.2559213,0.2559213
0,5,11,753,77.53977,0,8,70,10,30,0.0336685181,63.7274857,1.6041429,1.33313644,0.0941444039,0.833717763,2.042084,1.49524069,0.68426317,0.6818334,-0.2586256,0.7040489,-0.709884465,-0.0194830447,0.0194830447
0,6,1,754,77.65089,0,8,70,9,30,0.01966095,57.42588,1.42492783,1.41258681,0.127124429,-0.380951941,1.03152239,1.19015718,-0.7382965,-0.629734159,-0.241563886,-0.6367928,0.7698402,-0.04290828,0.04290828
1,1,4,755,77.65089,0,8,70,15,30,0.00586700439,25.0979919,1.100123,1.7876662,0.00185680389,-0.901708961,1.4851346,0.903055668,-0.3757798,-0.701411545,0.605649531,-0.9203691,0.20465,-0.33322534,0.33322534
0,5,11,756,77.76199,0,8,70,13,30,0.0198059082,61.21733,1.66332245,1.31873631,0.03140068,0.9185787,1.95628881,1.20214224,0.6494917,0.475066185,-0.5936941,0.5916643,-0.8061824,0.001839459,0.001839459
0,1,2,757,77.87311,0,8,70,8,30,0.0198364258,56.8416977,1.34920478,1.65800989,0.136591464,0.183687449,1.003181,1.22046649,-0.521029532,-0.7873257,-0.329615772,-0.8515361,0.5091654,0.12504743,0.12504743
1,0,8,758,77.87311,0,8,70,8,30,-0.007873535,34.845974,1.252176,1.37752175,0.148970187,-0.7562725,1.98779368,0.6568211,0.0638376549,0.946952462,-0.314969331,0.9648073,0.0225577783,0.26198867,0.26198867
0,5,11,759,77.98422,0,8,70,8,30,0.00631713867,55.759697,1.57596636,1.62309015,0.146408051,0.7727363,2.05507731,0.9341327,0.3850798,0.798463047,-0.4627853,0.8692403,-0.481221974,-0.1133448,0.1133448
1,1,1,760,78.09533,0,8,70,10,30,0.0198898315,44.4656448,1.40474749,1.66218066,0.0950073451,-0.385154456,0.895379066,1.18248832,0.4026464,-0.9135697,0.0571515225,-0.896293342,-0.402570963,-0.185997829,0.185997829
1,4,8,761,78.20644,0,8,70,5,30,0.0197982788,59.54602,1.52077341,1.14510632,0.198824629,-0.721310139,2.06873345,1.20290053,-0.419428051,0.889763057,-0.18000491,0.898731053,0.438212276,0.0158879161,0.0158879161
0,1,7,762,78.31755,0,8,70,14,30,0.0476532,37.3099937,1.22286165,1.8239696,0.01489979,0.8859586,1.46770275,1.7922951,0.28620854,-0.9398139,0.186639845,-0.942388952,-0.229050443,0.243801013,0.243801013
1,7,2,763,78.31755,0,8,70,6,30,0.0199432373,66.25358,1.39501059,1.529887,0.1708501,0.1757499,0.8167866,1.19363129,0.6900387,-0.712943256,-0.124734007,-0.727246463,-0.683830142,-0.05906932,0.05906932
1,4,8,764,78.4286652,0,8,70,11,30,0.0199737549,73.19806,1.64182711,1.14597285,0.07797885,-0.8386065,2.02953935,1.21328783,-0.5094563,0.6746303,-0.5341612,0.787310362,0.615462542,0.0367200077,0.0367200077
1,7,2,765,78.53977,0,8,70,3,30,0.03427887,77.37548,1.42839777,1.45026338,0.2487936,0.131467059,0.7517259,1.48146081,0.7428467,-0.6639609,-0.085643,-0.6774007,-0.7205325,-0.148194373,0.148194373
0,0,11,766,78.59533,0,8,70,6,30,0.0197677612,29.8189068,1.29080212,1.48921347,0.1890642,0.7146102,2.00245523,1.24032891,0.10966406,0.99384433,0.0157269947,0.9805654,-0.110220343,-0.1623053,0.1623053
1,4,8,767,78.65089,0,8,70,5,30,0.0339431763,76.84363,1.608809,1.25408566,0.192584634,-1.037653,1.84411335,1.48542547,-0.610176444,0.7161986,-0.338739336,0.714765966,0.6801158,0.162948012,0.162948012
1,7,2,768,78.76199,0,8,70,10,30,0.0196838379,72.806694,1.39910054,1.40436482,0.10017997,0.229842931,0.862256765,1.20781279,0.7246523,-0.683445036,-0.088215,-0.7003105,-0.7126879,-0.04051441,0.04051441
0,1,7,769,78.87311,0,8,70,13,30,0.047668457,27.5440331,1.126659,1.87589324,0.032482028,0.927971959,1.48630774,1.7948947,0.504591346,-0.854473948,0.12353918,-0.8611502,-0.467979968,0.198532566,0.198532566
1,4,8,770,78.87311,0,8,70,12,30,0.006286621,69.4725952,1.73035407,1.38204217,0.0613568425,-0.85704124,2.02824378,0.926185548,-0.63334775,0.583742142,-0.508050859,0.7001467,0.7108905,-0.06655364,0.06655364
1,7,2,771,78.98422,0,8,70,4,30,0.006439209,75.95238,1.56710422,1.423364,0.214170992,0.13422364,0.80069685,0.906537533,0.636127234,-0.77141,-0.01639687,-0.7740376,-0.6262626,-0.09306571,0.09306571
1,4,8,772,79.09533,0,8,70,14,30,-0.0219802856,68.91603,1.92166376,1.04508162,0.0186846852,-0.8871841,1.9942801,0.337620348,-0.559383869,0.444251448,-0.699807465,0.6859053,0.7201089,-0.1047717,0.1047717
0,0,11,773,79.20644,0,8,70,5,30,0.02016449,29.39982,1.34500742,1.69082451,0.193478137,0.7100586,2.01142478,1.24600732,0.130818889,0.9744503,-0.182573289,0.98172015,-0.154767245,-0.110782,0.110782
1,7,2,774,79.20644,0,8,70,4,30,0.00551605225,76.75761,1.68854475,1.34749854,0.221735179,0.114391863,0.81384,0.909641743,0.5500321,-0.823202,-0.140723929,-0.83707124,-0.5457931,-0.037704587,0.037704587
1,4,8,775,79.31755,0,8,70,4,30,0.006515503,76.63532,1.58149278,1.35717332,0.212487683,-0.71339947,2.08463717,0.961335,-0.354284257,0.800969,-0.482629627,0.878171146,0.470787078,0.08470541,0.08470541
0,1,7,776,79.4286652,0,8,70,13,30,0.0484161377,29.4229813,1.126929,1.70429814,0.0446199179,0.860508263,1.450985,1.82881749,0.471165419,-0.83819133,0.2746608,-0.8850704,-0.441141,0.148475841,0.148475841
1,7,2,777,79.4286652,0,8,70,5,30,0.00630188,80.34178,1.64871252,1.19615543,0.1988805,0.156521872,0.7991073,0.9129459,0.702897966,-0.6374426,-0.315596938,-0.721428931,-0.682433844,-0.117577076,0.117577076
1,4,8,778,79.53977,0,8,70,12,30,0.0204849243,79.03185,1.57001925,1.52557456,0.0646175742,-0.8420629,2.00555539,1.25388229,-0.335696429,0.934976935,-0.114568666,0.8966157,0.374299318,0.236601979,0.236601979
1,1,1,779,79.65089,0,8,70,10,30,0.0207595825,80.95091,1.42342949,1.69205117,0.09205261,-0.21943894,0.977166235,1.26603341,0.5083433,-0.8411785,-0.18440704,-0.875163257,-0.4742895,-0.09559731,0.09559731
0,0,10,780,79.65089,0,8,70,11,30,0.0207595825,31.5373726,1.31358814,1.48776579,0.08495498,0.21661894,1.96774685,1.24817729,-0.121049561,0.968854249,-0.21602869,0.981473744,0.159204349,0.106599241,0.106599241
1,4,8,781,79.76199,0,8,70,10,30,0.006378174,79.0421143,1.69061184,1.47470737,0.1076045,-0.8000468,2.01031113,0.989711046,-0.140335709,0.951330841,-0.274363935,0.9288946,0.23879312,0.2830776,0.2830776
0,1,2,782,79.87311,0,8,70,14,30,0.034362793,34.87569,1.39192152,1.48631561,0.0256020129,0.3255984,0.930581868,1.53595185,-0.00836579,-0.9558245,-0.293819,-0.99985826,0.0151693523,0.00731536746,0.00731536746
0,0,10,783,79.98422,0,8,70,8,30,0.03414917,46.09171,1.34873223,1.59670794,0.142875254,0.157994241,1.97218549,1.52463531,-0.0381646119,0.993368864,0.108452171,0.993914366,0.0195102487,0.108414277,0.108414277
1,1,1,784,80.20644,0,8,70,8,30,0.0205307,46.1102638,1.64191175,1.26320922,0.139849037,-0.4226877,0.876256645,1.20404613,0.4558763,-0.885514736,-0.08966892,-0.877286851,-0.409598857,-0.250193626,0.250193626
1,0,8,785,80.31755,0,8,70,8,30,-0.0074005127,44.97433,1.36648738,1.54798961,0.1404078,-1.00331235,1.89181221,0.6240946,-0.537109137,0.6886257,-0.487143248,0.7358018,0.6600986,0.151213467,0.151213467
0,6,1,786,80.53977,0,8,70,13,30,0.03464508,28.0072689,1.38159251,1.47464907,0.0345888138,-0.3262709,0.9533923,1.50712526,-0.634287059,-0.7556845,-0.163159087,-0.759520054,0.6501508,-0.0208153427,0.0208153427
1,1,1,787,80.87311,0,8,70,11,30,0.0341186523,29.8714523,1.38412428,1.44996691,0.0847527,-0.381740659,0.909593,1.46999121,0.25931558,-0.958356559,-0.119616278,-0.9644605,-0.2528982,-0.076540105,0.076540105
1,0,5,788,80.98422,0,8,70,5,30,0.0212097168,44.3844,1.07955956,2.06384873,0.20052202,-0.108241171,1.52394736,1.15280926,-0.125530735,0.9372454,0.32528913,0.9562982,0.208088472,-0.205409288,0.205409288
0,5,7,789,81.20644,0,8,70,9,30,0.0342025757,28.2852879,1.33364642,1.36483479,0.126592159,0.814766347,1.57078254,1.45907235,0.73027885,0.673495531,-0.114440627,0.673293531,-0.7342656,-0.08677481,0.08677481
0,1,2,790,81.31755,0,8,70,14,30,-0.00691223145,39.5549736,1.23982179,1.66585135,0.0127954,0.287897855,0.938839853,0.571436,-0.331766516,-0.927552164,-0.171982363,-0.9458205,0.315508634,0.07666671,0.07666671
1,1,1,791,81.53977,0,8,70,15,30,0.0204849243,28.4945,1.28373742,1.5452565,0.0007269904,-0.2992987,0.9337223,1.1594038,0.262079775,-0.9638159,-0.0487147234,-0.9646832,-0.24400121,-0.0992467254,0.0992467254
0,0,6,792,81.87311,0,8,70,8,30,0.0344848633,29.908,1.163957,1.70351255,0.142284185,0.1638842,1.51509666,1.44848228,0.274270236,0.959904134,0.0579652041,0.9566477,-0.262746453,0.125657275,0.125657275
0,6,1,793,81.98422,0,8,70,14,30,0.007171631,45.17625,1.36521149,1.43524933,0.0110396743,-0.308030754,0.9423424,0.8887911,-0.6444165,-0.668011844,-0.3721391,-0.727445066,0.6840739,-0.0535404235,0.0535404235
1,0,8,794,82.20644,0,8,70,7,30,0.0345687866,31.3330822,1.44631946,1.43913138,0.154836461,-1.04001129,1.91503334,1.45962453,-0.3032911,0.8900505,-0.340330422,0.904252648,0.385520518,0.183578536,0.183578536
1,1,1,795,82.31755,0,8,70,13,30,-0.006790161,39.12407,1.37214792,1.46086037,0.04753556,-0.25518012,0.9506449,0.6251618,0.3265384,-0.9450305,-0.0170279574,-0.942871034,-0.33315,-0.00232552,0.00232552
0,5,7,796,82.53977,0,8,70,11,30,0.0210952759,26.6652489,1.34836709,1.34108436,0.07141316,0.8581593,1.53939855,1.23482728,0.8069132,0.581764042,-0.1021845,0.585897148,-0.800244153,-0.12780486,0.12780486
1,4,4,797,82.87311,0,8,70,10,30,0.047668457,28.3144035,1.22279477,1.6940484,0.09610438,-0.9714649,1.4096452,1.77158844,-0.648938358,0.7553389,-0.0913352147,0.7436169,0.6395293,0.1950288,0.1950288
1,7,2,798,82.98422,0,8,70,15,30,-0.006500244,43.11078,1.56075215,1.34281433,0.004963398,0.2973585,0.9306355,0.646422446,0.8088231,-0.476638258,-0.344414175,-0.5321985,-0.843358755,-0.07423416,0.07423416
0,1,3,799,83.20644,0,8,70,15,30,0.03530121,32.58929,1.44566584,1.54722857,0.000187516212,0.899825037,0.9306844,1.53838778,0.2745527,-0.8451426,-0.458644539,-0.9331289,-0.345102429,0.100870848,0.100870848
0,0,6,800,83.31755,0,8,70,14,30,0.00749206543,33.9971542,1.23243546,2.04471636,0.0177830458,0.317201376,1.48831034,0.9612764,-0.250121266,0.851629853,0.46061486,0.9672901,0.207398728,0.146067947,0.146067947
1,4,4,801,83.53977,0,8,70,14,30,0.0213394165,29.5996628,1.02408171,1.57778442,0.01290071,-0.8909842,1.49106634,1.22922456,-0.6816171,0.721860766,-0.119646139,0.6988652,0.6882548,0.194661081,0.194661081
1,1,1,802,83.65089,0,8,70,14,30,-0.03429413,39.54651,1.27742052,1.409783,0.0192210227,-0.3186953,0.928787351,0.03481731,0.164809316,-0.957856953,-0.235261574,-0.9726492,-0.114399582,-0.2021546,0.2021546
0,1,2,803,83.87311,0,8,70,15,30,0.02178955,22.0616665,1.12290549,1.84166873,0.008997068,0.308961719,0.93299216,1.2161665,-0.04095101,-0.9841195,-0.172718972,-0.9960684,0.04070966,0.0786793,0.0786793
1,4,4,804,84.09533,0,8,70,12,30,0.03527069,27.8743286,1.15619087,1.32980466,0.0648485,-0.843089461,1.50686741,1.51143289,-0.47568357,0.872976363,0.107876822,0.8775924,0.454748541,0.151774034,0.151774034
1,1,1,805,84.20644,0,8,70,14,30,0.006614685,36.16088,1.15656,1.45096052,0.0119433329,-0.311584771,0.931946456,0.897068858,0.2209093,-0.949056447,0.224701747,-0.9699764,-0.24029173,-0.0374934264,0.0374934264
0,0,7,806,84.31755,0,8,70,2,30,0.04899597,33.8384666,1.40311944,1.72936332,0.2581792,0.6685196,1.58331382,1.81526446,0.433825463,0.8730133,0.22280784,0.8965881,-0.437640518,-0.06782806,0.06782806
0,0,11,807,84.31755,0,8,70,5,30,0.035446167,38.05979,1.62922609,1.35312057,0.205942854,0.7019157,2.03292942,1.52244568,0.231696337,0.9433499,-0.237503335,0.961841464,-0.267098755,-0.0593237728,0.0593237728
0,1,2,808,84.4286652,0,8,70,14,30,-0.00602722168,38.7662163,1.34121633,1.54315674,0.0160670877,0.284236848,0.9379406,0.6405125,-0.19586876,-0.9652609,-0.1729358,-0.981083632,0.192882285,0.0164749026,0.0164749026
1,0,9,809,84.65089,0,8,70,7,30,0.03577423,30.9370785,1.24271429,1.19758618,0.151518181,-0.448166728,1.94232869,1.53178573,-0.177692115,0.941105664,-0.287655383,0.9778809,0.209022969,-0.00763660669,0.00763660669
1,1,0,810,84.76199,0,8,70,11,30,0.00747680664,40.64826,1.28286946,1.53438616,0.076775074,-0.827740133,0.9146019,0.952903032,-0.2662716,-0.9636348,0.0225253422,-0.9411892,0.2627591,-0.2124156,0.2124156
0,5,7,811,84.98422,0,8,70,13,30,0.0352478027,26.5198975,1.18089592,1.48709679,0.0330360532,0.9238661,1.45534706,1.51934767,0.6958549,0.7175092,0.0310875047,0.7224248,-0.6671635,-0.181646317,0.181646317
1,0,9,812,85.31755,0,8,70,15,30,0.0348358154,31.4526253,1.3546989,1.51568949,0.0009525195,-0.2990934,1.97483993,1.50189006,-0.3108276,0.9246452,-0.2200398,0.95182097,0.2863378,-0.109761357,0.109761357
1,7,2,813,85.4286652,0,8,70,15,30,-0.0062713623,51.6459045,1.63333428,1.38674331,0.00454884768,0.297051638,0.931372643,0.6312471,0.758928061,-0.6191484,-0.201701567,-0.648156166,-0.7603398,-0.0421528667,0.0421528667
0,1,3,814,85.65089,0,8,70,14,30,0.03601837,32.94744,1.470764,1.64033878,0.0293493867,0.927031934,0.9412484,1.52934682,0.279557049,-0.8455746,-0.454809159,-0.9210379,-0.3636283,0.139512986,0.139512986
0,0,10,815,85.76199,0,8,70,13,30,0.008087158,44.80426,1.47912276,1.57996547,0.0387824178,0.2618968,1.97747183,0.9529957,-0.168834567,0.982974052,-0.07250412,0.98248744,0.1787464,0.0526129156,0.0526129156
1,4,4,816,85.98422,0,8,69,15,30,0.0219421387,25.20515,0.987486959,1.67669129,0.008517444,-0.9055111,1.47574842,1.24206734,-0.752914548,0.6553561,-0.0602331236,0.647028863,0.7372898,0.194312751,0.194312751
0,1,2,817,86.31755,0,8,70,5,30,0.03605652,28.9991779,1.380105,1.733622,0.203112528,0.494628131,0.8911965,1.48135078,-0.201284215,-0.979479253,-0.0102522084,-0.95822823,0.193835378,0.210301518,0.210301518
0,5,7,818,86.4286652,0,8,70,3,30,0.008743286,41.19692,1.422606,1.40402615,0.23944205,0.719782,1.63982725,0.9835742,0.654978454,0.7437915,0.133332238,0.7526581,-0.648712,-0.112599239,0.112599239
1,1,1,819,86.65089,0,8,70,10,30,0.0362625122,28.3387375,1.2136538,1.32799113,0.105587065,-0.391725242,0.8816893,1.518838,0.465282559,-0.8817538,0.07760424,-0.8687164,-0.4624346,-0.177443117,0.177443117
1,4,4,820,86.76199,0,8,70,15,30,0.008331299,40.6414871,1.20280516,1.64063919,0.005225897,-0.9034639,1.4807986,0.9473293,-0.712780833,0.690206,-0.124736384,0.662830532,0.7161706,0.218529955,0.218529955
0,1,2,821,86.98422,0,8,70,12,30,0.008758545,21.942091,1.16149259,1.38717878,0.0518251956,0.3512205,0.9280249,0.9443104,-0.113161579,-0.992001534,-0.0559233353,-0.988331735,0.128895551,0.081156604,0.081156604
1,1,1,822,87.31755,0,8,70,10,30,0.03593445,31.1784,1.38231051,1.62877345,0.107428193,-0.402842581,0.9030225,1.52253425,0.264054447,-0.964385331,-0.0153682167,-0.9573144,-0.256673634,-0.132919729,0.132919729
1,0,5,823,87.4286652,0,8,70,11,30,-0.005783081,37.70616,1.23832142,1.98032248,0.07013941,-0.356291175,1.44295168,0.665389359,-0.5959592,0.7605713,0.257612,0.802561343,0.596082866,0.0240968149,0.0240968149
0,0,7,824,87.65089,0,8,70,12,30,0.0363845825,31.228054,1.15474546,1.47898686,0.05522442,0.8533176,1.50494123,1.56554031,0.528220832,0.8376548,0.138986275,0.8453221,-0.507932961,-0.165634692,0.165634692
0,1,3,825,87.76199,0,8,70,15,30,-0.01864624,36.26056,1.41747546,1.52287078,0.00296711922,0.9025073,0.935323358,0.395896584,0.403039247,-0.765313268,-0.501851439,-0.8450277,-0.517358541,0.135162115,0.135162115
1,7,2,826,87.98422,0,8,70,15,30,0.02267456,31.8510571,1.77707422,1.49597955,0.00338304043,0.2977693,0.9306846,1.27722013,0.738279939,-0.633229733,-0.232299045,-0.6593801,-0.7509936,-0.0350238979,0.0350238979
0,0,7,827,88.31755,0,8,70,11,30,0.03691101,32.5807762,1.42704082,1.66964388,0.07701714,0.8292685,1.50389457,1.60603666,0.384622574,0.9218868,0.0467988774,0.9183868,-0.353673369,-0.177427992,0.177427992
0,1,2,828,88.4286652,0,8,70,12,30,-0.03300476,36.32744,1.29572153,1.693805,0.05545473,0.246535078,0.94449234,0.11779736,-0.2552242,-0.9017797,-0.3487892,-0.9641186,0.238259926,0.1170795,0.1170795
1,4,4,829,88.65089,0,8,70,9,30,0.0361404419,29.0917664,1.100483,1.766238,0.126496792,-0.796610653,1.548693,1.5799582,-0.570152342,0.821538866,-0.00033562968,0.817328036,0.5667658,0.10368862,0.10368862
1,1,1,830,88.76199,0,8,70,14,30,-0.01876831,38.7155724,1.26347542,1.69674051,0.0281221569,-0.2724912,0.9395889,0.414199859,0.191057235,-0.9564201,-0.220811591,-0.9781904,-0.206814528,-0.0192750841,0.0192750841
0,5,7,831,89.09533,0,8,70,11,30,0.0224533081,25.675951,1.14359856,1.32816768,0.08597648,0.84549,1.548116,1.28108275,0.7727687,0.590569,0.232501253,0.6340113,-0.7702816,-0.06853003,0.06853003
1,0,5,832,89.20644,0,8,70,11,30,-0.00485992432,30.37399,1.344399,1.79213369,0.0774436742,-0.3719051,1.45612657,0.6921275,-0.375159174,0.9261941,-0.0376851037,0.928482056,0.370513856,0.0253087282,0.0253087282
0,1,3,833,89.4286652,0,8,70,11,30,-0.005050659,23.2309017,1.1564455,1.93403,0.07298899,0.835676432,0.90132755,0.6858705,0.464620858,-0.871771038,-0.1553796,-0.8812784,-0.459666133,0.109797247,0.109797247
1,7,2,834,89.65089,0,8,70,12,30,0.0229568481,27.9051971,1.59594238,1.38976324,0.05902648,0.26867643,0.8839322,1.26655126,0.8386488,-0.467276275,-0.279859,-0.530670047,-0.8343633,-0.149088144,0.149088144
0,0,7,835,89.87311,0,8,70,10,30,0.0230102539,22.9647179,1.37695289,1.40050483,0.0900475159,0.81573844,1.50796568,1.29697216,0.334741324,0.907793343,0.252704442,0.9357463,-0.291293651,-0.198814481,0.198814481
1,4,4,836,90.09533,0,8,70,13,30,0.009147644,21.1715069,1.40817058,1.89636338,0.03511548,-0.8770599,1.510239,0.9632748,-0.75622046,0.6491692,0.08191414,0.6532775,0.7342871,0.184529215,0.184529215
0,1,2,837,90.31755,0,8,70,12,30,0.00932312,17.8874283,1.15686285,1.44749,0.0600556135,0.359795362,0.939072967,0.940676749,0.110712841,-0.9828047,-0.147774875,-0.995666564,-0.07330884,0.0572202727,0.0572202727
1,1,1,838,90.53977,0,8,70,11,30,0.0096206665,23.3397865,1.41213763,1.46474123,0.07212296,-0.36980167,0.919152856,0.9504111,0.219993427,-0.9686243,-0.115628511,-0.967814863,-0.21488972,-0.130984545,0.130984545
0,0,6,839,90.76199,0,8,70,12,30,0.00881958,24.86063,1.232676,1.62911677,0.0555369779,0.246677846,1.49937272,0.9324472,0.214193329,0.899664938,0.3804263,0.960120261,-0.2679788,0.07972865,0.07972865
1,0,4,840,90.98422,0,8,70,13,30,0.009613037,24.0939274,1.224213,1.502056,0.0358351171,-0.8720151,1.50544715,0.9431349,-0.5616361,0.8038765,-0.195824653,0.7809353,0.5873101,0.212619156,0.212619156
0,6,1,841,91.20644,0,8,70,12,30,0.0374984741,21.2847881,1.34062719,1.711499,0.05398327,-0.340696,0.965623856,1.52225566,-0.650070846,-0.7516811,-0.111281425,-0.7538629,0.656050742,-0.03588967,0.03588967
1,1,1,842,91.53977,0,8,70,15,30,0.0096206665,21.6055622,1.333547,1.43872857,0.00478646532,-0.295411527,0.935953,0.953372,0.281489521,-0.9330145,-0.2241598,-0.95863533,-0.271955252,-0.0840174556,0.0840174556
0,5,7,843,91.65089,0,8,70,12,30,0.02368927,24.4589,1.48969722,1.55760229,0.06250948,0.8610227,1.52985251,1.25735486,0.7819519,0.618050158,0.08102617,0.623543,-0.7728494,-0.117890164,0.117890164
1,4,4,844,91.87311,0,8,70,12,30,0.00958251953,23.21657,1.170259,1.46001518,0.06352785,-0.94584614,1.44504488,0.9276834,-0.6556497,0.752717733,-0.0594933257,0.721668959,0.6195649,0.308760941,0.308760941
0,6,1,845,92.09533,0,8,70,13,30,0.0236740112,25.9452438,1.3486284,1.46198976,0.0348113775,-0.3222308,0.9598433,1.24220276,-0.750048757,-0.6282642,-0.206666425,-0.6386064,0.769135058,-0.024761565,0.024761565
1,7,2,846,92.31755,0,8,70,14,30,0.009933472,26.7507057,1.49596477,1.28900015,0.01156795,0.3061497,0.9443681,0.963168144,0.8130263,-0.449618042,-0.3699078,-0.5316145,-0.841765046,-0.09390193,0.09390193
0,0,10,847,92.53977,0,8,70,11,30,0.0237808228,30.65265,1.39144516,1.44283056,0.07542151,0.230484873,2.0051837,1.2527895,0.340742618,0.9394488,-0.0364769921,0.9216886,-0.332326829,0.20012331,0.20012331
1,4,4,848,92.76199,0,8,70,15,30,0.009674072,22.7839718,1.41018331,1.594137,0.00620561838,-0.89596045,1.48888147,0.968463361,-0.7288965,0.674282432,-0.118545786,0.6509588,0.7231754,0.230802953,0.230802953
0,1,3,849,92.98422,0,8,70,10,30,0.010345459,24.3624725,1.61649132,1.964634,0.09716761,0.813567638,0.890639663,0.984601438,0.4467412,-0.8790894,-0.166204736,-0.889519155,-0.452442169,0.06365636,0.06365636
1,7,2,850,93.20644,0,8,70,15,30,-0.00412750244,25.806057,1.60318267,1.37005341,0.0018671751,0.3011778,0.936346,0.6966469,0.7405067,-0.5545086,-0.3796972,-0.6307894,-0.770787835,-0.08939381,0.08939381
0,0,7,851,93.4286652,0,8,70,7,30,0.009963989,23.8850842,1.33729279,1.47323811,0.153248414,0.7591987,1.53941774,1.02477467,0.378911346,0.919334233,0.106069386,0.9187781,-0.3592777,-0.163603619,0.163603619
1,4,1,852,93.65089,0,8,70,13,30,0.037727356,28.2617531,1.08711445,2.51410151,0.0306088924,-0.317788869,0.9058049,1.56455362,-0.744241,0.4461815,0.497018456,0.581165969,0.7953572,0.1722006,0.1722006
1,4,4,853,93.65089,0,8,70,2,30,0.009773254,33.7927628,1.48435009,1.92806542,0.2628379,-0.686490059,1.63590753,0.999918938,-0.5241578,0.818229139,-0.2361349,0.812325656,0.57649827,0.0881859958,0.0881859958
0,1,2,854,93.98422,0,8,70,15,30,0.0238952637,20.7897873,1.034059,1.88929975,0.00236134231,0.302348733,0.9327952,1.25184846,-0.08474252,-0.9935344,-0.07555216,-0.9946553,0.10068129,0.0228933468,0.0228933468
1,1,1,855,94.09533,0,8,70,12,30,0.0101242065,25.8424587,1.53192759,1.42302346,0.0642713159,-0.3618841,0.9202631,0.950162,0.2267439,-0.966394544,-0.1211146,-0.962856948,-0.223343641,-0.151737139,0.151737139
0,5,7,856,94.31755,0,8,70,10,30,0.0102996826,26.1998978,1.37063682,1.53764534,0.105522871,0.8328437,1.56523108,0.9848155,0.777533054,0.628827035,-0.00434784,0.6364149,-0.7667865,-0.08375538,0.08375538
1,0,9,857,94.53977,0,8,70,11,30,0.0107192993,23.5881557,1.30078733,1.4026953,0.07081778,-0.369306982,1.96945274,0.9787512,-0.204350963,0.949198067,-0.23929815,0.9786662,0.2051357,-0.0114801824,0.0114801824
0,6,1,858,94.76199,0,8,70,13,30,0.024810791,24.8314629,1.42221141,1.46762764,0.0457644463,-0.332419068,0.9650693,1.2632432,-0.652002454,-0.6941447,-0.305050641,-0.7083895,0.7033207,-0.0593655929,0.0593655929
1,1,0,859,94.98422,0,8,70,15,30,0.0246276855,20.882576,1.41142738,1.68997574,0.0005044937,-0.8995202,0.93279773,1.27321088,-0.176789746,-0.9665864,-0.185623631,-0.951087952,0.228038326,-0.208399385,0.208399385
0,5,7,860,95.31755,0,8,70,12,30,0.02494812,23.5451527,1.3763907,1.33405209,0.06349331,0.865271151,1.53394353,1.27967346,0.851521254,0.5202136,0.065493,0.5469694,-0.831187665,-0.09975806,0.09975806
1,0,9,861,95.4286652,0,8,70,12,30,-0.0033416748,27.5267925,1.61008215,1.517399,0.0541934073,-0.3540154,1.98057377,0.6640153,-0.08417254,0.98247,-0.166336343,0.9967152,0.07925302,-0.0166666359,0.0166666359
