noteType,noteDirection,index,id,time,cutType,multiplier,score/0,score/1,score/2,timeDeviation,speed,preswing,postswing,distanceToCenter,cutPoint/0,cutPoint/1,cutPoint/2,saberDir/0,saberDir/1,saberDir/2,cutNormal/0,cutNormal/1,cutNormal/2,timeDependence
0,5,11,114,27.875,0,8,70,8,30,0.00769615173,55.33368,1.72576141,1.11147439,0.148173571,0.9993683,1.87911475,0.96173507,0.53627044,0.660813153,-0.5251094,0.670620859,-0.7112253,-0.210776359,0.210776359
1,1,0,115,27.98611,0,8,70,4,30,0.0355930328,34.1583,1.45897925,1.43251157,0.215898216,-1.09943032,0.9326979,1.4770807,0.108837374,-0.956680536,-0.2700309,-0.9237235,0.007696094,-0.382982522,0.382982522
1,0,8,116,28.0972214,0,8,70,13,30,0.00753211975,41.91588,1.41228962,1.31953287,0.0405477,-0.8618344,1.98416054,1.02130282,0.130502984,0.9324355,-0.3369465,0.9412523,-0.008839563,0.3375888,0.3375888
0,1,3,117,28.208334,0,8,70,12,30,0.021774292,35.97092,1.31487751,1.13307285,0.05699098,0.845469534,0.9364724,1.309484,-0.137603328,-0.95018816,-0.2796564,-0.9568273,0.05225408,0.285921276,0.285921276
1,1,1,118,28.208334,0,8,70,10,30,0.00717926025,53.77905,1.31726873,1.27861857,0.100156426,-0.399634,0.944856167,1.00404251,-0.103905864,-0.9875193,0.118359834,-0.994783938,0.100357577,0.018253535,0.018253535
1,0,9,119,28.3194447,0,8,70,12,30,0.00746917725,52.7161331,1.26695645,1.76610363,0.0528361648,-0.3527012,1.98078287,1.01821971,-0.0545799248,0.992432654,-0.109993026,0.9974455,0.07085425,0.009072542,0.009072542
0,0,11,120,28.3194447,0,8,70,14,30,0.00746917725,41.9237671,1.26961708,1.1813947,0.0242734849,0.877233267,1.98771071,1.02649248,0.0411783978,0.9621829,-0.2692739,0.93792665,-0.1311802,-0.3210694,0.3210694
0,1,3,121,28.4305553,0,8,70,7,30,-0.006450653,45.22021,1.32578111,1.37688637,0.152001143,0.7538117,0.9286404,0.779866457,-0.0720488951,-0.9281806,-0.365088761,-0.961758256,-0.0407570451,0.2708503,0.2708503
0,0,11,122,28.541666,0,8,70,9,30,-0.00643157959,50.0791626,1.41838741,1.37315738,0.126943558,0.780116737,1.99761784,0.784987032,0.04892628,0.983069658,-0.176579118,0.944382548,-0.102234676,-0.312553525,0.312553525
0,1,3,123,28.6527786,0,8,70,3,30,-0.02030754,52.4730721,1.25548935,1.47385836,0.249910712,0.658654153,0.9243576,0.5282178,-0.0984728858,-0.8791668,-0.466228426,-0.9657285,-0.0373260081,0.256856769,0.256856769
0,0,11,124,28.76389,0,8,70,2,30,-0.0199794769,56.85117,1.51537549,1.58793092,0.263898641,0.651270151,2.008364,0.5510131,-0.0299003571,0.9083559,-0.4171278,0.9425204,-0.10054788,-0.3186618,0.3186618
1,7,2,125,28.875,0,8,70,7,30,0.0216197968,39.8224678,1.71973455,1.512165,0.161617339,0.182100862,0.8241259,1.27946556,0.69332,-0.701607645,-0.1644813,-0.7294957,-0.6768415,-0.09859927,0.09859927
1,4,8,126,28.98611,0,8,70,8,30,0.00783729553,52.64091,1.657635,1.46670425,0.137094676,-1.00845706,1.90827572,0.984431565,-0.3270819,0.7716657,-0.545481,0.7911103,0.5558671,0.2552575,0.2552575
1,7,1,127,29.0972214,0,8,70,10,30,-0.00594520569,61.0557632,1.48411262,1.18131042,0.106603444,-0.211711317,0.9939735,0.7470702,0.58388,-0.7944073,-0.1673356,-0.8281976,-0.5545651,-0.0809104741,0.0809104741
1,4,8,128,29.208334,0,8,70,7,30,-0.00595474243,56.4280548,1.42295885,1.477283,0.154476166,-1.024351,1.909357,0.683933437,-0.305881023,0.841518164,-0.4452909,0.804985046,0.487642437,0.337940753,0.337940753
0,6,2,129,29.3194447,0,8,70,12,30,0.0211372375,40.30118,1.14482772,1.78753531,0.06557444,0.355673075,0.9027906,1.25598085,-0.5234555,-0.8124185,-0.256847143,-0.8490058,0.469520867,0.2423619,0.2423619
0,5,11,130,29.4305553,0,8,70,9,30,0.02242279,53.9198036,1.69205475,1.30496562,0.117250592,0.998106,1.9269892,1.26838708,0.360883772,0.869802952,-0.336460739,0.8367205,-0.4607786,-0.295942277,0.295942277
0,6,2,131,29.541666,0,8,70,12,30,0.0218582153,54.74435,1.22920752,1.56117988,0.0595324039,0.252992034,0.9683884,1.29663348,-0.61266,-0.7517659,-0.243917361,-0.789620161,0.586324632,0.180896327,0.180896327
0,5,11,132,29.6527786,0,8,70,1,30,0.036447525,61.2656059,1.46631956,1.61916256,0.2753592,1.10742474,1.81285548,1.49622142,0.5668934,0.802705646,-0.1851905,0.753287554,-0.5871447,-0.296343029,0.296343029
1,1,0,133,29.76389,0,8,70,12,30,0.0217494965,34.42131,1.4360882,1.57182431,0.06485456,-0.9611201,0.9322466,1.26075292,0.0518074222,-0.994386256,-0.0922607854,-0.942418158,-0.0192908477,-0.333880335,0.333880335
0,6,1,134,29.76389,0,8,70,10,30,0.0217494965,62.5274963,1.56518006,1.30609691,0.09053719,-0.250805646,0.858979642,1.26744139,-0.826199532,-0.487811267,-0.2818413,-0.5433608,0.8230658,0.165292755,0.165292755
1,0,8,135,29.875,0,8,70,13,30,0.008623123,48.3841133,1.43450272,1.57542336,0.04838577,-0.9456773,1.9827348,1.00464833,0.0671447,0.96666,-0.247103065,0.9440217,0.03401311,0.32812503,0.32812503
0,5,11,136,29.875,0,8,70,7,30,0.008623123,58.1513367,1.67700267,1.17151332,0.150254965,0.984994531,1.86090767,1.01018381,0.711119652,0.522483945,-0.470445961,0.5656685,-0.8217559,-0.0688229948,0.0688229948
0,6,1,137,29.98611,0,8,70,13,30,0.007852554,54.84633,1.56654668,1.2950604,0.0302639,-0.284019053,0.9097346,0.9912735,-0.80431354,-0.410139322,-0.429959685,-0.5280539,0.8273451,0.191466019,0.191466019
0,5,11,138,30.0972214,0,8,70,11,30,0.0227146149,63.2684555,1.53587878,1.550612,0.0895624459,0.82454145,2.02613282,1.31171024,0.4645751,0.8594069,-0.213517636,0.8425252,-0.504906,-0.1876741,0.1876741
1,7,4,139,30.208334,0,8,70,14,30,0.0358810425,36.15892,1.40657973,1.83196163,0.0194500089,-0.9141865,1.4652549,1.54868233,0.439575672,-0.7013263,0.561172545,-0.7293786,-0.6432875,-0.232784,0.232784
1,7,1,140,30.208334,0,8,70,8,30,0.008480072,38.5175743,1.71919692,1.26554084,0.133286119,-0.413712025,0.875375152,0.9679777,0.502463758,-0.8103965,-0.3013098,-0.8531422,-0.445405871,-0.271591783,0.271591783
1,4,8,141,30.3194447,0,8,70,8,30,0.007873535,47.4969063,1.371861,1.67603922,0.149181291,-1.02907944,1.91986585,0.9554577,-0.360350221,0.9073237,-0.216590285,0.8652523,0.433110058,0.252495825,0.252495825
1,7,1,142,30.4305553,0,8,70,13,30,-0.005748749,61.40183,1.56679058,1.0406177,0.0426484346,-0.262951672,0.9558414,0.7261161,0.5105942,-0.8590046,0.03747723,-0.86869216,-0.491914123,-0.0582645237,0.0582645237
1,4,8,143,30.541666,0,8,70,7,30,-0.00504303,61.0769272,1.384137,1.57721579,0.15343973,-1.02798486,1.924693,0.6788256,-0.218775585,0.890621066,-0.398662,0.8341046,0.391501963,0.3885817,0.3885817
0,1,3,144,30.6527786,0,8,70,13,30,0.03645897,31.70272,1.057236,1.55376208,0.03851819,0.9368721,0.934332848,1.55770981,0.06829487,-0.9952613,-0.0692149,-0.957265139,-0.09060782,0.2746522,0.2746522
0,0,11,145,30.76389,0,8,70,13,30,0.0226154327,50.73447,1.37970376,1.31920624,0.04713255,0.9437065,1.98059154,1.28185475,-0.07946224,0.9759371,-0.2030579,0.92731,-0.007554829,-0.374218136,0.374218136
0,1,3,146,30.875,0,8,70,5,30,0.008378983,47.6314774,1.21871638,1.65770042,0.194925308,1.0701592,0.982695043,0.929213166,0.18389298,-0.9665085,-0.17901,-0.8729453,-0.24598226,0.421259224,0.421259224
1,1,0,147,30.9305553,0,8,70,14,30,0.008422852,37.7085571,1.660135,1.43736017,0.0257004052,-0.9227142,0.930377662,1.0018394,0.271632761,-0.9485278,-0.162821233,-0.8838053,-0.169916958,-0.435908675,0.435908675
0,0,11,148,30.98611,0,8,70,3,30,0.0218868256,62.3922958,1.39908683,1.22017169,0.238906235,1.107321,1.95733929,1.17086077,0.245962739,0.942024231,0.228238165,0.8677926,-0.09988427,-0.486784726,0.486784726
1,0,8,149,31.041666,0,8,70,15,30,-0.005382538,46.5875359,1.36184,1.80415881,0.00292828679,-0.8972688,1.98545289,0.7371645,-0.161077023,0.944375753,-0.286720335,0.9327238,0.24447231,0.265065163,0.265065163
0,1,2,150,31.0972214,0,8,70,15,30,0.00834465,56.9940033,1.3491559,1.59821928,0.00980578,0.309409142,0.932139456,1.00639331,-0.275217533,-0.871161461,-0.4066116,-0.9595488,0.266088337,0.09199545,0.09199545
0,0,10,151,31.208334,0,8,70,11,30,0.02262497,57.47818,1.30791867,1.74423337,0.07660228,0.223602176,1.979546,1.292961,-0.0288047027,0.9995563,0.00758352363,0.997331142,0.0182541236,0.07069323,0.07069323
1,1,1,152,31.3194447,0,8,70,2,30,0.0365142822,40.7796326,1.74347711,1.344236,0.2544488,-0.535083055,0.85194,1.518635,0.336113334,-0.92873925,-0.1564327,-0.9238915,-0.310043931,-0.224270731,0.224270731
1,0,9,153,31.4305553,0,8,70,8,30,0.0221366882,44.0362625,1.36118245,1.87466764,0.1321598,-0.4320823,1.97860241,1.28257656,-0.001309839,0.985592544,-0.16913183,0.9994136,0.01901843,0.0284734219,0.0284734219
0,6,2,154,31.541666,0,8,70,13,30,0.008857727,44.1340637,1.5915823,1.55085146,0.0350955427,0.330841452,0.9206821,1.00532818,-0.458651781,-0.8558168,-0.239198923,-0.8787855,0.400028527,0.260217667,0.260217667
0,5,11,155,31.6527786,0,8,70,8,30,0.00809288,57.8817673,1.6773423,1.73055816,0.139091313,1.00793457,1.90707064,0.967781961,0.353573084,0.7700198,-0.531089,0.775997937,-0.5563219,-0.297209382,0.297209382
0,6,7,156,31.76389,0,8,70,7,30,0.00853157,53.95861,1.211534,2.39318037,0.151820034,0.7736988,1.55198646,1.06488311,-0.161326647,-0.782301843,0.6016457,-0.831914,0.444137216,0.332657933,0.332657933
0,8,2,157,31.7777786,0,8,70,7,30,-0.005903244,53.59345,1.62705874,1.6793257,0.165459991,0.183737218,1.04554248,0.765951931,-0.7058291,-0.6461403,-0.2903584,-0.702664137,0.6689597,0.2423966,0.2423966
1,1,4,158,31.8194447,0,8,70,13,30,0.007583618,36.77254,1.39887857,1.73283923,0.0337831378,-0.8683438,1.48855555,1.00718915,0.0570376627,-0.9767232,0.206781358,-0.937044,-0.1158153,-0.329446822,0.329446822
1,8,0,159,31.833334,0,8,70,10,30,0.008216858,40.8540154,1.66453147,1.29500806,0.09187335,-0.813623369,0.944774568,1.03918767,0.2129031,-0.9329173,-0.290409416,-0.9401712,-0.109056294,-0.322777271,0.322777271
0,5,11,160,31.875,0,8,70,13,30,-0.0190410614,63.6074562,1.64869583,1.28380847,0.03395164,0.9227567,1.95698285,0.467867851,0.435924381,0.427546531,-0.7919431,0.670267,-0.7402931,-0.0520435572,0.0520435572
1,0,4,161,31.9305553,0,8,70,12,30,0.009208679,47.4029655,1.07588065,2.46724463,0.0500310957,-0.946576238,1.484179,1.01546884,-0.05146888,0.9878552,0.146605179,0.930945,0.006224569,0.3651066,0.3651066
1,8,8,162,31.9444447,0,8,70,12,30,0.008434296,47.2737236,1.32451713,2.09685755,0.06918159,-0.9647119,1.979458,0.993666947,0.06385947,0.9367414,-0.344147474,0.9353919,0.07152118,0.346304357,0.346304357
0,6,1,163,31.98611,0,8,70,15,30,-0.019153595,60.7877235,1.98757827,1.04123771,0.00487029552,-0.3032377,0.937352836,0.461767435,-0.4195499,-0.5630645,-0.7119945,-0.664781332,0.7239489,-0.184292465,0.184292465
0,5,11,164,32.09722,0,8,70,10,30,0.009246826,65.82482,1.52071548,1.49946511,0.0976398,0.975885,1.93264115,1.00291169,0.268588066,0.768608034,-0.580605,0.7771929,-0.5290048,-0.340771735,0.340771735
1,1,0,165,32.2083321,0,8,70,3,30,0.0370368958,39.66526,1.66518939,1.49753547,0.240968287,-1.09597087,0.8505344,1.47773314,0.321716726,-0.938441157,0.1258036,-0.8132642,-0.3327272,-0.477382481,0.477382481
0,1,3,166,32.26389,0,8,70,14,30,0.00862503052,54.5511246,1.45532763,1.25515234,0.0210746527,0.919222951,0.9372561,1.0122577,-0.0323290154,-0.9229342,-0.38359803,-0.912133455,-0.119681,0.3920319,0.3920319
1,0,4,167,32.3194427,0,8,70,8,30,0.0229797363,48.1201172,1.21723175,1.98301923,0.138791472,-1.02379656,1.44018793,1.26799834,-0.30986765,0.950706542,-0.0117909489,0.891960561,0.301346242,0.337041378,0.337041378
0,0,7,168,32.375,0,8,69,5,30,0.0231323242,50.9620819,0.9851638,2.33487463,0.205815867,1.07740772,1.44334126,1.2188437,0.438597381,0.757789,0.4831027,0.8619731,-0.187700391,-0.470926,0.470926
1,1,1,169,32.4305573,0,8,70,12,30,-0.00504303,55.3334427,1.49562073,1.27148664,0.0519888848,-0.350962132,0.924785852,0.7556814,0.192233756,-0.9442607,-0.2672412,-0.980250359,-0.194268912,0.0369982272,0.0369982272
1,4,4,170,32.5416679,0,8,70,14,30,0.008800507,58.7948341,1.16418,1.75147986,0.0265455246,-0.9220337,1.47298539,1.01922059,-0.5253883,0.812465668,0.2527186,0.830033839,0.434954256,0.3490828,0.3490828
0,6,7,171,32.65278,0,8,70,13,30,0.0224990845,40.68393,1.27958488,2.25896549,0.03652209,0.9226407,1.45528758,1.28537536,-0.6289216,-0.670399666,0.3937282,-0.6199165,0.7350856,0.274504364,0.274504364
0,8,2,172,32.6666679,0,8,70,12,30,0.0224113464,44.69254,1.69660032,1.5639472,0.0592235923,0.3405214,0.893749,1.277081,-0.7203544,-0.6767333,-0.152058139,-0.68421036,0.669633746,0.2888717,0.2888717
1,1,4,173,32.7083321,0,8,70,11,30,0.008983612,53.27153,1.08127892,1.8870213,0.0830315351,-0.975039661,1.47605431,0.992011,-0.16275461,-0.791940749,0.588507235,-0.9037484,-0.101877309,-0.4157642,0.4157642
1,8,0,174,32.72222,0,8,70,13,30,0.008705139,54.9689369,1.40110838,1.39525771,0.038065955,-0.8654302,0.9414602,1.03696036,0.193337187,-0.9809325,0.0198051445,-0.9081563,-0.176815063,-0.3794582,0.3794582
0,5,11,175,32.76389,0,8,70,14,30,0.008998871,50.7334251,1.64785314,1.52852213,0.0215750337,0.918115258,1.97335231,1.026703,0.4799817,0.8574426,-0.185498789,0.8396374,-0.5087531,-0.190209478,0.190209478
1,0,8,176,32.8194427,0,8,70,13,30,-0.004714966,59.9542961,1.43309259,1.35874355,0.03334734,-0.930430651,1.98336244,0.7347729,0.0510376766,0.986617446,-0.15485844,0.912534535,0.04281096,0.406753063,0.406753063
0,6,2,177,32.875,0,8,70,12,30,-0.00449371338,54.01744,1.57133543,1.48995352,0.0590323359,0.245786563,0.9578093,0.756724536,-0.391750723,-0.8428621,-0.368937463,-0.9183687,0.3880479,0.07757488,0.07757488
1,1,0,178,32.9305573,0,8,70,11,30,-0.00468444824,64.6893845,1.30221879,1.58580792,0.08081177,-0.826420546,0.9454433,0.778794467,0.08373405,-0.9827379,0.164969414,-0.9105047,-0.13051033,-0.392362654,0.392362654
0,5,7,179,32.98611,0,8,70,15,30,0.0217857361,56.82983,1.251328,1.85220909,0.000264070928,0.8997673,1.48239052,1.28394759,0.457984984,0.6113551,0.645364,0.8814871,-0.3010024,-0.3638383,0.3638383
1,0,4,180,33.0416679,0,8,70,7,30,-0.00413894653,63.90204,1.177822,1.56837845,0.1655043,-1.03596342,1.4425118,0.6752845,-0.403961748,0.88439405,0.233799011,0.8215098,0.255926162,0.50953263,0.50953263
0,1,3,181,33.09722,0,8,70,12,30,-0.00498199463,53.459507,1.524203,1.5674547,0.06738579,0.8381603,0.92990315,0.7702588,-0.0753805339,-0.9392231,-0.334929556,-0.917696834,-0.07396847,0.390334845,0.390334845
1,1,0,182,33.15278,0,8,70,7,30,-0.0182495117,61.653244,1.23279333,1.65761578,0.161694765,-0.7552098,0.957015753,0.552166045,0.25935328,-0.9383004,-0.228753909,-0.895454049,-0.142762229,-0.4216409,0.4216409
0,0,11,183,33.2083321,0,8,70,10,30,-0.00459671,61.6626358,1.38912737,1.76959884,0.102791011,0.804651439,1.99051428,0.7956232,-0.0676175952,0.941649139,-0.3297344,0.92759645,-0.0556045175,-0.3694223,0.3694223
1,0,8,184,33.26389,0,8,70,9,30,-0.01833725,69.29273,1.6195401,1.43483269,0.120872878,-1.00332046,1.95574522,0.4239531,-0.0414289348,0.944097161,-0.327053875,0.8547858,0.219887525,0.4700965,0.4700965
0,1,7,185,33.3194427,0,8,70,8,30,0.00907135,58.39578,1.13752007,2.21283746,0.145646513,1.015596,1.54330194,0.9628248,0.570406258,-0.7718821,0.280775219,-0.793674648,-0.403699756,0.455089778,0.455089778
0,8,3,186,33.3333321,0,8,70,5,30,0.00838089,58.2005272,1.40785289,1.893078,0.2070064,1.08021533,0.976294041,0.922650158,0.15636757,-0.97769773,-0.14020139,-0.870578468,-0.200705454,0.449233264,0.449233264
1,1,4,187,33.375,0,8,70,9,30,-0.004310608,65.12132,1.1512537,2.135707,0.110606194,-0.7935778,1.48289466,0.7911676,-0.2675008,-0.3341533,0.903761566,-0.9621724,0.0177738369,-0.271861076,0.271861076
1,8,0,188,33.38889,0,8,70,12,30,-0.004886627,72.91709,1.43333507,1.62151253,0.0642360449,-0.8386354,0.931646466,0.7715821,-0.1292057,-0.953399539,0.272645,-0.955299735,0.05050182,-0.291294,0.291294
0,0,7,189,33.4305573,0,8,70,15,30,0.009170532,66.36629,1.247413,2.31280613,0.008568287,0.892035961,1.48402238,1.042219,0.154906392,0.839043736,0.5215455,0.929479539,0.0550864749,-0.3647375,0.3647375
0,8,11,190,33.4444427,0,8,70,15,30,0.00894165,65.95058,1.48764348,1.87076342,0.009729803,0.8909825,1.98433363,1.0377363,-0.0664671659,0.9821658,-0.175876111,0.9267916,0.0003246069,-0.375576019,0.375576019
1,0,4,191,33.48611,0,8,70,5,30,-0.004009247,73.75486,1.35958087,1.95829368,0.208187655,-1.06713653,1.46086788,0.649386,-0.530907869,0.5647312,0.631835,0.8028169,0.115313172,0.584968448,0.584968448
1,8,8,192,33.5,0,8,70,14,30,-0.0183334351,72.19661,1.55820584,1.50925326,0.0109952688,-0.890221357,1.98283386,0.4916538,0.130472273,0.931027,-0.340830922,0.8893539,0.0463044457,0.4548689,0.4548689
0,1,7,193,33.5416679,0,8,70,13,30,0.009120941,65.987114,1.23045051,1.94017792,0.04423821,0.9380157,1.49916565,1.018604,0.5212453,-0.6816331,0.513497531,-0.859340668,-0.3315312,0.3893854,0.3893854
0,8,3,194,33.5555573,0,8,70,13,30,0.008712769,65.67683,1.4867816,1.51296771,0.0492503643,0.945499957,0.9411903,1.00862408,0.130602747,-0.9905665,-0.04148526,-0.923849,-0.131189883,0.359572738,0.359572738
1,1,4,195,33.59722,0,8,70,5,30,-0.00459289551,74.7681,1.137422,1.77642083,0.209976852,-0.6984625,1.43797517,0.7974134,-0.290621161,-0.524653554,0.8001737,-0.9598084,0.223221332,-0.17011793,0.17011793
1,8,0,196,33.61111,0,8,70,2,30,-0.004650116,77.02866,1.42025149,1.44259787,0.2683549,-0.6321359,0.928599834,0.780354738,-0.0128869629,-0.9997539,-0.0180552527,-0.9981712,0.0234675258,-0.0557110459,0.0557110459
0,0,7,197,33.65278,0,8,70,14,30,0.022315979,71.0704,1.22233307,2.35660267,0.0144285858,0.9134584,1.48134673,1.3038317,0.252832651,0.807662964,0.5326877,0.9327579,-0.0577780828,-0.355843067,0.355843067
0,8,11,198,33.6666679,0,8,70,12,30,0.0228843689,71.01691,1.46167016,1.84908652,0.0501761436,0.9463769,1.97913837,1.302461,-0.05228242,0.9658873,-0.253630161,0.9242819,-0.0341427326,-0.3801806,0.3801806
1,0,4,199,33.7083321,0,8,70,14,30,-0.005405426,75.11295,1.32866681,2.733337,0.027220726,-0.9240172,1.48333311,0.7419803,-0.272819668,0.8590133,0.4332039,0.882311344,0.05392854,0.467566431,0.467566431
1,8,8,200,33.72222,0,8,70,10,30,-0.004562378,74.6141052,1.62371325,2.049306,0.104305446,-0.807901,1.96353328,0.817046165,0.274161667,0.9597206,-0.06141522,0.8829747,-0.203900442,0.42282477,0.42282477
0,1,10,201,33.76389,0,8,70,12,30,0.03710556,69.21465,1.25597775,2.85417223,0.0615166426,0.361491829,1.97538412,1.609065,0.0216198657,-0.7336428,0.6791913,-0.9995966,-0.0200447254,-0.0201210231,0.0201210231
0,1,2,202,33.77778,0,8,70,11,30,0.009147644,66.10494,1.75725877,2.02053452,0.08141626,0.220016152,0.949531734,1.044831,-0.147255614,-0.9539221,-0.26143536,-0.982406437,0.18210946,-0.0413974673,0.0413974673
0,0,7,203,33.98611,0,8,70,11,30,0.009937286,52.1473122,1.32313871,1.77555668,0.07398766,0.844683647,1.52906728,1.08655524,0.6458531,0.7590245,0.08219174,0.747643769,-0.6035451,-0.277059823,0.277059823
1,7,9,204,34.2083321,0,8,70,6,30,0.0230751038,38.805,1.381675,2.00089455,0.1777829,-0.45179826,1.88862228,1.33132529,0.426380873,-0.6387265,0.640490234,-0.853840649,-0.51838696,0.0472349524,0.0472349524
1,4,4,205,34.4305573,0,8,70,4,30,0.0230865479,33.5907326,1.22570658,2.20041752,0.215201557,-1.01779449,1.31102121,1.27252042,-0.8339902,0.5455055,0.08297065,0.54736793,0.794434369,0.2631773,0.2631773
0,1,11,206,34.65278,0,8,65,9,30,0.03705597,28.283493,0.9267839,2.58095169,0.123635292,0.799040437,1.910573,1.63417947,0.5532826,-0.5678209,0.6094734,-0.816592157,-0.5144714,0.261718333,0.261718333
0,0,2,207,34.875,0,8,65,13,30,-0.004180908,26.6067886,0.92595613,2.489534,0.038347058,0.263020158,0.945045948,0.781759143,0.0942535847,0.2913231,0.9519701,0.9643467,-0.264312774,0.0131912231,0.0131912231
1,1,4,208,35.09722,0,8,70,9,30,0.02381134,24.4083576,1.29190743,1.84040928,0.1165694,-1.007076,1.49935627,1.30701935,-0.250495225,-0.9430231,0.218996823,-0.9185595,0.150652945,-0.365447879,0.365447879
1,0,4,209,35.3194427,0,8,70,15,30,0.009468079,27.6257648,1.07477152,2.11855364,0.00718271732,-0.893312454,1.48538363,1.07169771,-0.222478017,0.95124197,0.213640451,0.9310651,0.128119469,0.341618419,0.341618419
0,1,3,210,35.4305573,0,8,70,13,30,0.0227813721,29.1481819,1.47774529,1.46870315,0.04595983,0.855965853,0.926075041,1.34358227,0.0845039,-0.949119,-0.303368121,-0.958101153,-0.158404484,0.238642588,0.238642588
0,0,11,211,35.5416679,0,8,70,9,30,-0.00342941284,40.6510735,1.36375332,1.59378815,0.119300574,0.7876075,2.003993,0.847513437,0.128715247,0.9876753,-0.0890493542,0.9420955,-0.160273522,-0.294564962,0.294564962
1,7,10,212,35.76389,0,8,70,4,30,0.0379371643,30.5994549,1.51477075,1.65022433,0.226393521,0.166086882,1.80343819,1.69927,0.806815,-0.535011,0.250624657,-0.591506,-0.7518884,0.29117772,0.29117772
1,4,4,213,35.98611,0,8,70,13,30,0.009716034,30.8196068,1.34924734,2.329907,0.046931386,-0.919582665,1.44220448,1.06463933,-0.907222748,0.419582039,0.0299631767,0.417260557,0.899873435,0.126969934,0.126969934
0,6,9,214,36.2083321,0,8,70,0,30,0.01064682,25.1416969,1.24016738,1.8038286,0.439693451,-0.121795014,1.59314692,1.17052341,-0.8816903,-0.4422746,-0.164363638,-0.405293733,0.889090836,-0.212731,0.212731
0,5,2,215,36.4305573,0,8,70,15,30,0.0100479126,28.7475319,1.16072166,2.307716,0.00125420094,0.300395757,0.9335458,1.06719851,0.7237192,-0.0199009944,0.6898076,0.315540075,-0.881593347,-0.351038218,0.351038218
1,7,10,216,36.65278,0,8,70,5,30,0.0381240845,28.6212349,1.57650864,1.57304978,0.20026809,0.165456474,1.83787656,1.68909311,0.729255438,-0.5388489,0.421697,-0.6718172,-0.6774549,0.299527466,0.299527466
1,4,4,217,36.875,0,8,70,12,30,0.0101928711,28.5916348,1.31168914,2.12614584,0.0524573326,-0.93364656,1.4463613,1.0580529,-0.7127092,0.6890093,-0.131574363,0.641407251,0.724822044,0.251455247,0.251455247
0,6,2,218,36.98611,0,8,70,13,30,0.0108070374,32.708992,1.22053957,1.37521648,0.0408088863,0.265334249,0.9552917,1.08368909,-0.5324484,-0.834225655,-0.143409461,-0.8494659,0.506979942,0.146215782,0.146215782
0,5,7,219,37.09722,0,8,70,11,30,0.0105056763,38.52873,1.33154476,1.77350473,0.0868036747,0.9543116,1.422926,1.0388993,0.7810014,0.603568852,0.160441369,0.6256829,-0.7075908,-0.3283839,0.3283839
1,7,2,220,37.2083321,0,8,70,10,30,0.03862381,34.7085838,1.70382845,1.32584858,0.100536108,0.229969531,0.8583285,1.61784172,0.721207738,-0.6859986,-0.09625615,-0.6965705,-0.716263,-0.0419175923,0.0419175923
1,4,1,221,37.3194427,0,8,67,5,30,0.02393341,46.9154434,0.962861657,2.846916,0.208521247,-0.396630973,0.7642848,1.25260615,-0.839634657,0.273615241,0.469199628,0.463410646,0.8100067,0.359360248,0.359360248
